Location	Name	ID	Count	Slots
General 6-Slot50	Spiked Hammer of the Forge	171746	1	6
General 6-Slot50-Slot1	Empty	0	0	0
General 6-Slot50-Slot2	Empty	0	0	0
General 6-Slot51	Broodslayer's Satchel	151797	1	44
General 6-Slot51-Slot1	Empty	0	0	0
General 6-Slot51-Slot2	Empty	0	0	0
General 6-Slot51-Slot3	Empty	0	0	0
General 6-Slot51-Slot4	Empty	0	0	0
General 6-Slot51-Slot5	Empty	0	0	0
General 6-Slot51-Slot6	Empty	0	0	0
General 6-Slot51-Slot7	Empty	0	0	0
General 6-Slot51-Slot8	Empty	0	0	0
General 6-Slot51-Slot9	Empty	0	0	0
General 6-Slot51-Slot10	Empty	0	0	0
General 6-Slot51-Slot11	Empty	0	0	0
General 6-Slot51-Slot12	Empty	0	0	0
General 6-Slot51-Slot13	Empty	0	0	0
General 6-Slot51-Slot14	Empty	0	0	0
General 6-Slot51-Slot15	Empty	0	0	0
General 6-Slot51-Slot16	Empty	0	0	0
General 6-Slot51-Slot17	Empty	0	0	0
General 6-Slot51-Slot18	Empty	0	0	0
General 6-Slot51-Slot19	Empty	0	0	0
General 6-Slot51-Slot20	Empty	0	0	0
General 6-Slot51-Slot21	Empty	0	0	0
General 6-Slot51-Slot22	Empty	0	0	0
General 6-Slot51-Slot23	Empty	0	0	0
General 6-Slot51-Slot24	Empty	0	0	0
General 6-Slot51-Slot25	Empty	0	0	0
General 6-Slot51-Slot26	Empty	0	0	0
General 6-Slot51-Slot27	Empty	0	0	0
General 6-Slot51-Slot28	Empty	0	0	0
General 6-Slot51-Slot29	Empty	0	0	0
General 6-Slot51-Slot30	Empty	0	0	0
General 6-Slot51-Slot31	Empty	0	0	0
General 6-Slot51-Slot32	Empty	0	0	0
General 6-Slot51-Slot33	Empty	0	0	0
General 6-Slot51-Slot34	Empty	0	0	0
General 6-Slot51-Slot35	Empty	0	0	0
General 6-Slot51-Slot36	Empty	0	0	0
General 6-Slot51-Slot37	Empty	0	0	0
General 6-Slot51-Slot38	Empty	0	0	0
General 6-Slot51-Slot39	Empty	0	0	0
General 6-Slot51-Slot40	Empty	0	0	0
General 6-Slot51-Slot41	Empty	0	0	0
General 6-Slot51-Slot42	Empty	0	0	0
General 6-Slot51-Slot43	Empty	0	0	0
General 6-Slot51-Slot44	Empty	0	0	0
General 6-Slot52	Nightslayer's Rucksack	164565	1	42
General 6-Slot52-Slot1	Empty	0	0	0
General 6-Slot52-Slot2	Empty	0	0	0
General 6-Slot52-Slot3	Empty	0	0	0
General 6-Slot52-Slot4	Empty	0	0	0
General 6-Slot52-Slot5	Empty	0	0	0
General 6-Slot52-Slot6	Empty	0	0	0
General 6-Slot52-Slot7	Empty	0	0	0
General 6-Slot52-Slot8	Empty	0	0	0
General 6-Slot52-Slot9	Empty	0	0	0
General 6-Slot52-Slot10	Empty	0	0	0
General 6-Slot52-Slot11	Empty	0	0	0
General 6-Slot52-Slot12	Empty	0	0	0
General 6-Slot52-Slot13	Empty	0	0	0
General 6-Slot52-Slot14	Empty	0	0	0
General 6-Slot52-Slot15	Empty	0	0	0
General 6-Slot52-Slot16	Empty	0	0	0
General 6-Slot52-Slot17	Empty	0	0	0
General 6-Slot52-Slot18	Empty	0	0	0
General 6-Slot52-Slot19	Empty	0	0	0
General 6-Slot52-Slot20	Empty	0	0	0
General 6-Slot52-Slot21	Empty	0	0	0
General 6-Slot52-Slot22	Empty	0	0	0
General 6-Slot52-Slot23	Empty	0	0	0
General 6-Slot52-Slot24	Empty	0	0	0
General 6-Slot52-Slot25	Empty	0	0	0
General 6-Slot52-Slot26	Empty	0	0	0
General 6-Slot52-Slot27	Empty	0	0	0
General 6-Slot52-Slot28	Empty	0	0	0
General 6-Slot52-Slot29	Empty	0	0	0
General 6-Slot52-Slot30	Empty	0	0	0
General 6-Slot52-Slot31	Empty	0	0	0
General 6-Slot52-Slot32	Empty	0	0	0
General 6-Slot52-Slot33	Empty	0	0	0
General 6-Slot52-Slot34	Empty	0	0	0
General 6-Slot52-Slot35	Empty	0	0	0
General 6-Slot52-Slot36	Empty	0	0	0
General 6-Slot52-Slot37	Empty	0	0	0
General 6-Slot52-Slot38	Empty	0	0	0
General 6-Slot52-Slot39	Empty	0	0	0
General 6-Slot52-Slot40	Empty	0	0	0
General 6-Slot52-Slot41	Empty	0	0	0
General 6-Slot52-Slot42	Empty	0	0	0
General 7	Broodslayer's Backpack	151799	1	48
General 7-Slot1	Empty	0	0	0
General 7-Slot2	Misty Thicket Picnic	9662	971	6
General 7-Slot3	Water Flask	13006	244	6
General 7-Slot4	Extra Planar Potential Shard	148442	1	6
General 7-Slot5	Extra Planar Potential Shard	148442	1	6
General 7-Slot6	Extra Planar Potential Shard	148442	1	6
General 7-Slot7	Phantasmal Luclinite Necklace of Security	169521	1	6
General 7-Slot7-Slot1	Empty	0	0	0
General 7-Slot7-Slot2	Empty	0	0	0
General 7-Slot7-Slot3	Empty	0	0	0
General 7-Slot8	Jeweled Apothic Dragon Spine Hammer	151918	1	6
General 7-Slot8-Slot1	Empty	0	0	0
General 7-Slot8-Slot2	Empty	0	0	0
General 7-Slot8-Slot3	Empty	0	0	0
General 7-Slot8-Slot4	Empty	0	0	0
General 7-Slot8-Slot5	Empty	0	0	0
General 7-Slot9	Phantasmal Luclinite Ring of Adroitness	169534	1	6
General 7-Slot9-Slot1	Empty	0	0	0
General 7-Slot9-Slot2	Empty	0	0	0
General 7-Slot9-Slot3	Empty	0	0	0
General 7-Slot10	Depowered Skull of Null	151941	1	6
General 7-Slot11	Bloodied Luclinite Ore	166188	2	6
General 7-Slot12	Luclinite Mendicant Source	167185	1	6
General 7-Slot13	Massive Girdle of the Forge	26511	1	6
General 7-Slot13-Slot1	Empty	0	0	0
General 7-Slot14	Jeweler's Kit	17912	1	4
General 7-Slot14-Slot1	Empty	0	0	0
General 7-Slot14-Slot2	Empty	0	0	0
General 7-Slot14-Slot3	Empty	0	0	0
General 7-Slot14-Slot4	Empty	0	0	0
General 7-Slot15	Spiked Mace of Rebellion	173955	1	6
General 7-Slot15-Slot1	Empty	0	0	0
General 7-Slot15-Slot2	Empty	0	0	0
General 7-Slot16	Empty	0	0	0
General 7-Slot17	Empty	0	0	0
General 7-Slot18	Empty	0	0	0
General 7-Slot19	Empty	0	0	0
General 7-Slot20	Empty	0	0	0
General 7-Slot21	Empty	0	0	0
General 7-Slot22	Empty	0	0	0
General 7-Slot23	Empty	0	0	0
General 7-Slot24	Empty	0	0	0
General 7-Slot25	Empty	0	0	0
General 7-Slot26	Empty	0	0	0
General 7-Slot27	Septagonal Sapphire	171374	1	6
General 7-Slot28	Empty	0	0	0
General 7-Slot29	Empty	0	0	0
General 7-Slot30	Empty	0	0	0
General 7-Slot31	Empty	0	0	0
General 7-Slot32	Empty	0	0	0
General 7-Slot33	Empty	0	0	0
General 7-Slot34	Empty	0	0	0
General 7-Slot35	Empty	0	0	0
General 7-Slot36	Empty	0	0	0
General 7-Slot37	Empty	0	0	0
General 7-Slot38	Empty	0	0	0
General 7-Slot39	Empty	0	0	0
General 7-Slot40	Empty	0	0	0
General 7-Slot41	Empty	0	0	0
General 7-Slot42	Empty	0	0	0
General 7-Slot43	Empty	0	0	0
General 7-Slot44	Empty	0	0	0
General 7-Slot45	Trace of Scalding Sentience	169383	1	6
General 7-Slot46	Empty	0	0	0
General 7-Slot47	Aged Nebulous Mendicant's Cloak of the Selenelion	139381	1	6
General 7-Slot47-Slot1	Empty	0	0	0
General 7-Slot47-Slot2	Empty	0	0	0
General 7-Slot47-Slot3	Empty	0	0	0
General 7-Slot47-Slot4	Empty	0	0	0
General 7-Slot47-Slot5	Empty	0	0	0
General 7-Slot47-Slot6	Empty	0	0	0
General 7-Slot48	Steely Stone of Buckling	171179	1	6
General 8	Mythslayer's Backpack	151240	1	46
General 8-Slot1	Crystallized Velium Ore	163651	10	6
General 8-Slot2	Sealed Pure Energeian Light Orb	66279	4	6
General 8-Slot3	Heroic Conquest Donuts	135988	1	6
General 8-Slot4	Luclinite Mendicant Source	167185	1	6
General 8-Slot5	Blood-Soaked Athame	166480	1	6
General 8-Slot5-Slot1	Empty	0	0	0
General 8-Slot5-Slot2	Empty	0	0	0
General 8-Slot6	Crystallized Restless Ore	166140	2	6
General 8-Slot7	Crystallized Precious Velium Ore	163797	3	6
General 8-Slot8	Ossified Bloodied Ore	166327	30	6
General 8-Slot9	Emerald	10029	376	6
General 8-Slot10	Median Deepshade Runestone	164554	1	6
General 8-Slot11	Otherworldly Focus of Heroism	159885	11	6
General 8-Slot12	Otherworldly Focus of Fortitude	159884	10	6
General 8-Slot13	Acolyte's Focus of the Selenelion	169191	5	6
General 8-Slot14	Phantasmal Luclinite Charm of Security	169540	1	6
General 8-Slot14-Slot1	Empty	0	0	0
General 8-Slot14-Slot2	Empty	0	0	0
General 8-Slot14-Slot3	Empty	0	0	0
General 8-Slot14-Slot4	Empty	0	0	0
General 8-Slot15	Personal Hemic Source	163996	1	6
General 8-Slot16	Drunkard's Stein	93995	1	6
General 8-Slot17	Acolyte's Focus of the Harbinger	169769	2	6
General 8-Slot18	Fortitude Focus of Uprising	170458	1	6
General 8-Slot19	Empty	0	0	0
General 8-Slot20	Empty	0	0	0
General 8-Slot21	Class XII Augmentation Distiller	47012	99	6
General 8-Slot22	Empty	0	0	0
General 8-Slot23	Blade of Jade Ornament	102967	1	6
General 8-Slot24	Metamorph: Jade Prowler Cub	102970	1	6
General 8-Slot25	Fortuitous Scepter of Xev Bristlebane	171764	1	6
General 8-Slot25-Slot1	Empty	0	0	0
General 8-Slot25-Slot2	Empty	0	0	0
General 8-Slot25-Slot3	Harmonious Phantasmal Luclinite Gem of Devastation	164570	1	6
General 8-Slot25-Slot4	Harmonious Trinket of Fen's Return	151229	1	6
General 8-Slot25-Slot5	Empty	0	0	0
General 8-Slot26	Empty	0	0	0
General 8-Slot27	Aureate Skeleton Key	89489	1	6
General 8-Slot28	Gem of Chaos	167371	1	6
General 8-Slot29	Spiritual Luclinite Powder	159720	23	6
General 8-Slot30	Gleaming Silver Slayer Source	111673	1	6
General 8-Slot31	Aegis of Superior Divinity	20076	1	6
General 8-Slot31-Slot1	Empty	0	0	0
General 8-Slot31-Slot2	Empty	0	0	0
General 8-Slot31-Slot3	Empty	0	0	0
General 8-Slot32	Radiant Hawk Harness	151223	1	6
General 8-Slot33	Great Tiger Spirit Familiar	86644	1	6
General 8-Slot34	Valia's Unyielding Bravery	86648	1	6
General 8-Slot35	Spirit Drinker's Coating	86647	1	6
General 8-Slot36	Class XII Augmentation Distiller	47012	56	6
General 8-Slot37	Staff of Forbidden Rites	56116	1	6
General 8-Slot37-Slot1	Empty	0	0	0
General 8-Slot37-Slot2	Empty	0	0	0
General 8-Slot38	Maestro's Baton Ornament	113593	1	6
General 8-Slot39	Metamorph: Chromatic Songwing	113594	1	6
General 8-Slot40	Class XIII Augmentation Distiller	47013	97	6
General 8-Slot41	Emblem of the Archon	152424	98	6
General 8-Slot42	Journeyman's Compass	127551	1	6
General 8-Slot43	Striped Badger Whistle	151225	1	6
General 8-Slot44	Class XX Augmentation Distiller	47020	26	6
General 8-Slot45	Class XIII Augmentation Distiller	47013	100	6
General 8-Slot46	Character Transfer Token	42299	1	6
General 9	Empty	0	0	0
General 10	Empty	0	0	0
General 11	Empty	0	0	0
General 12	Empty	0	0	0
Held	Empty	0	0	0
Bank1	Backpack*	32601	1	8
Bank1-Slot1	Half-Moon Cut Tool	95829	1	6
Bank1-Slot2	Smithy Hammer	10489	1	6
Bank1-Slot3	Round Cut Tool	95827	1	6
Bank1-Slot4	Empty	0	0	0
Bank1-Slot5	Empty	0	0	0
Bank1-Slot6	Empty	0	0	0
Bank1-Slot7	Empty	0	0	0
Bank1-Slot8	Empty	0	0	0
Bank2	Backpack*	32601	1	8
Bank2-Slot1	Empty	0	0	0
Bank2-Slot2	Empty	0	0	0
Bank2-Slot3	Empty	0	0	0
Bank2-Slot4	Empty	0	0	0
Bank2-Slot5	Empty	0	0	0
Bank2-Slot6	Empty	0	0	0
Bank2-Slot7	Empty	0	0	0
Bank2-Slot8	Empty	0	0	0
Bank3	Backpack*	32601	1	8
Bank3-Slot1	Empty	0	0	0
Bank3-Slot2	Empty	0	0	0
Bank3-Slot3	Empty	0	0	0
Bank3-Slot4	Empty	0	0	0
Bank3-Slot5	Empty	0	0	0
Bank3-Slot6	Empty	0	0	0
Bank3-Slot7	Empty	0	0	0
Bank3-Slot8	Empty	0	0	0
Bank4	Backpack*	32601	1	8
Bank4-Slot1	Empty	0	0	0
Bank4-Slot2	Empty	0	0	0
Bank4-Slot3	Empty	0	0	0
Bank4-Slot4	Empty	0	0	0
Bank4-Slot5	Empty	0	0	0
Bank4-Slot6	Empty	0	0	0
Bank4-Slot7	Empty	0	0	0
Bank4-Slot8	Empty	0	0	0
Bank5	Intricate Jewelers Glass	95035	1	6
Bank5-Slot1	Empty	0	0	0
Bank6	Marquise Cut Tool	95832	1	6
Bank7	Pear Cut Tool	95831	1	6
Bank8	Trillion Cut Tool	95830	1	6
Bank9	Oval Cut Tool	95828	1	6
Bank10	Broodslayer's Rucksack	151798	1	46
Bank10-Slot1	Empty	0	0	0
Bank10-Slot2	Empty	0	0	0
Bank10-Slot3	Empty	0	0	0
Bank10-Slot4	Empty	0	0	0
Bank10-Slot5	Empty	0	0	0
Bank10-Slot6	Empty	0	0	0
Bank10-Slot7	Empty	0	0	0
Bank10-Slot8	Empty	0	0	0
Bank10-Slot9	Empty	0	0	0
Bank10-Slot10	Empty	0	0	0
Bank10-Slot11	Empty	0	0	0
Bank10-Slot12	Empty	0	0	0
Bank10-Slot13	Empty	0	0	0
Bank10-Slot14	Empty	0	0	0
Bank10-Slot15	Empty	0	0	0
Bank10-Slot16	Empty	0	0	0
Bank10-Slot17	Empty	0	0	0
Bank10-Slot18	Empty	0	0	0
Bank10-Slot19	Empty	0	0	0
Bank10-Slot20	Empty	0	0	0
Bank10-Slot21	Empty	0	0	0
Bank10-Slot22	Empty	0	0	0
Bank10-Slot23	Empty	0	0	0
Bank10-Slot24	Empty	0	0	0
Bank10-Slot25	Empty	0	0	0
Bank10-Slot26	Empty	0	0	0
Bank10-Slot27	Empty	0	0	0
Bank10-Slot28	Empty	0	0	0
Bank10-Slot29	Empty	0	0	0
Bank10-Slot30	Empty	0	0	0
Bank10-Slot31	Empty	0	0	0
Bank10-Slot32	Empty	0	0	0
Bank10-Slot33	Empty	0	0	0
Bank10-Slot34	Empty	0	0	0
Bank10-Slot35	Empty	0	0	0
Bank10-Slot36	Empty	0	0	0
Bank10-Slot37	Empty	0	0	0
Bank10-Slot38	Empty	0	0	0
Bank10-Slot39	Empty	0	0	0
Bank10-Slot40	Empty	0	0	0
Bank10-Slot41	Empty	0	0	0
Bank10-Slot42	Empty	0	0	0
Bank10-Slot43	Empty	0	0	0
Bank10-Slot44	Empty	0	0	0
Bank10-Slot45	Empty	0	0	0
Bank10-Slot46	Empty	0	0	0
Bank11	Stormslayer's Satchel	153976	1	44
Bank11-Slot1	Empty	0	0	0
Bank11-Slot2	Empty	0	0	0
Bank11-Slot3	Empty	0	0	0
Bank11-Slot4	Empty	0	0	0
Bank11-Slot5	Empty	0	0	0
Bank11-Slot6	Empty	0	0	0
Bank11-Slot7	Empty	0	0	0
Bank11-Slot8	Empty	0	0	0
Bank11-Slot9	Empty	0	0	0
Bank11-Slot10	Empty	0	0	0
Bank11-Slot11	Empty	0	0	0
Bank11-Slot12	Empty	0	0	0
Bank11-Slot13	Empty	0	0	0
Bank11-Slot14	Empty	0	0	0
Bank11-Slot15	Empty	0	0	0
Bank11-Slot16	Empty	0	0	0
Bank11-Slot17	Empty	0	0	0
Bank11-Slot18	Empty	0	0	0
Bank11-Slot19	Empty	0	0	0
Bank11-Slot20	Empty	0	0	0
Bank11-Slot21	Empty	0	0	0
Bank11-Slot22	Empty	0	0	0
Bank11-Slot23	Empty	0	0	0
Bank11-Slot24	Empty	0	0	0
Bank11-Slot25	Empty	0	0	0
Bank11-Slot26	Empty	0	0	0
Bank11-Slot27	Empty	0	0	0
Bank11-Slot28	Empty	0	0	0
Bank11-Slot29	Empty	0	0	0
Bank11-Slot30	Empty	0	0	0
Bank11-Slot31	Empty	0	0	0
Bank11-Slot32	Empty	0	0	0
Bank11-Slot33	Empty	0	0	0
Bank11-Slot34	Empty	0	0	0
Bank11-Slot35	Empty	0	0	0
Bank11-Slot36	Empty	0	0	0
Bank11-Slot37	Empty	0	0	0
Bank11-Slot38	Empty	0	0	0
Bank11-Slot39	Empty	0	0	0
Bank11-Slot40	Empty	0	0	0
Bank11-Slot41	Empty	0	0	0
Bank11-Slot42	Empty	0	0	0
Bank11-Slot43	Empty	0	0	0
Bank11-Slot44	Empty	0	0	0
Bank12	Tanned Travelworn Backpack	174036	1	42
Bank12-Slot1	Empty	0	0	0
Bank12-Slot2	Empty	0	0	0
Bank12-Slot3	Empty	0	0	0
Bank12-Slot4	Empty	0	0	0
Bank12-Slot5	Empty	0	0	0
Bank12-Slot6	Empty	0	0	0
Bank12-Slot7	Empty	0	0	0
Bank12-Slot8	Empty	0	0	0
Bank12-Slot9	Empty	0	0	0
Bank12-Slot10	Empty	0	0	0
Bank12-Slot11	Empty	0	0	0
Bank12-Slot12	Empty	0	0	0
Bank12-Slot13	Empty	0	0	0
Bank12-Slot14	Empty	0	0	0
Bank12-Slot15	Empty	0	0	0
Bank12-Slot16	Empty	0	0	0
Bank12-Slot17	Empty	0	0	0
Bank12-Slot18	Empty	0	0	0
Bank12-Slot19	Empty	0	0	0
Bank12-Slot20	Empty	0	0	0
Bank12-Slot21	Empty	0	0	0
Bank12-Slot22	Empty	0	0	0
Bank12-Slot23	Empty	0	0	0
Bank12-Slot24	Empty	0	0	0
Bank12-Slot25	Empty	0	0	0
Bank12-Slot26	Empty	0	0	0
Bank12-Slot27	Empty	0	0	0
Bank12-Slot28	Empty	0	0	0
Bank12-Slot29	Empty	0	0	0
Bank12-Slot30	Empty	0	0	0
Bank12-Slot31	Empty	0	0	0
Bank12-Slot32	Empty	0	0	0
Bank12-Slot33	Empty	0	0	0
Bank12-Slot34	Empty	0	0	0
Bank12-Slot35	Empty	0	0	0
Bank12-Slot36	Empty	0	0	0
Bank12-Slot37	Empty	0	0	0
Bank12-Slot38	Empty	0	0	0
Bank12-Slot39	Empty	0	0	0
Bank12-Slot40	Empty	0	0	0
Bank12-Slot41	Empty	0	0	0
Bank12-Slot42	Empty	0	0	0
Bank13	Jewelers Glass	95833	1	6
Bank14	Lyssa`s Darkwood Piccolo	11642	1	6
Bank14-Slot1	Empty	0	0	0
Bank15	Satchel of the Combine Hero	148778	1	40
Bank15-Slot1	Empty	0	0	0
Bank15-Slot2	Empty	0	0	0
Bank15-Slot3	Empty	0	0	0
Bank15-Slot4	Empty	0	0	0
Bank15-Slot5	Empty	0	0	0
Bank15-Slot6	Empty	0	0	0
Bank15-Slot7	Empty	0	0	0
Bank15-Slot8	Empty	0	0	0
Bank15-Slot9	Empty	0	0	0
Bank15-Slot10	Empty	0	0	0
Bank15-Slot11	Empty	0	0	0
Bank15-Slot12	Empty	0	0	0
Bank15-Slot13	Empty	0	0	0
Bank15-Slot14	Empty	0	0	0
Bank15-Slot15	Empty	0	0	0
Bank15-Slot16	Empty	0	0	0
Bank15-Slot17	Empty	0	0	0
Bank15-Slot18	Empty	0	0	0
Bank15-Slot19	Empty	0	0	0
Bank15-Slot20	Empty	0	0	0
Bank15-Slot21	Empty	0	0	0
Bank15-Slot22	Empty	0	0	0
Bank15-Slot23	Empty	0	0	0
Bank15-Slot24	Empty	0	0	0
Bank15-Slot25	Empty	0	0	0
Bank15-Slot26	Empty	0	0	0
Bank15-Slot27	Empty	0	0	0
Bank15-Slot28	Empty	0	0	0
Bank15-Slot29	Empty	0	0	0
Bank15-Slot30	Empty	0	0	0
Bank15-Slot31	Empty	0	0	0
Bank15-Slot32	Empty	0	0	0
Bank15-Slot33	Empty	0	0	0
Bank15-Slot34	Empty	0	0	0
Bank15-Slot35	Empty	0	0	0
Bank15-Slot36	Empty	0	0	0
Bank15-Slot37	Empty	0	0	0
Bank15-Slot38	Empty	0	0	0
Bank15-Slot39	Empty	0	0	0
Bank15-Slot40	Empty	0	0	0
Bank16	Heroic Backpack of the Adventurer	135987	1	40
Bank16-Slot1	Empty	0	0	0
Bank16-Slot2	Empty	0	0	0
Bank16-Slot3	Empty	0	0	0
Bank16-Slot4	Empty	0	0	0
Bank16-Slot5	Empty	0	0	0
Bank16-Slot6	Empty	0	0	0
Bank16-Slot7	Empty	0	0	0
Bank16-Slot8	Empty	0	0	0
Bank16-Slot9	Empty	0	0	0
Bank16-Slot10	Empty	0	0	0
Bank16-Slot11	Empty	0	0	0
Bank16-Slot12	Empty	0	0	0
Bank16-Slot13	Empty	0	0	0
Bank16-Slot14	Empty	0	0	0
Bank16-Slot15	Empty	0	0	0
Bank16-Slot16	Empty	0	0	0
Bank16-Slot17	Empty	0	0	0
Bank16-Slot18	Empty	0	0	0
Bank16-Slot19	Empty	0	0	0
Bank16-Slot20	Empty	0	0	0
Bank16-Slot21	Empty	0	0	0
Bank16-Slot22	Empty	0	0	0
Bank16-Slot23	Empty	0	0	0
Bank16-Slot24	Empty	0	0	0
Bank16-Slot25	Empty	0	0	0
Bank16-Slot26	Empty	0	0	0
Bank16-Slot27	Empty	0	0	0
Bank16-Slot28	Empty	0	0	0
Bank16-Slot29	Empty	0	0	0
Bank16-Slot30	Empty	0	0	0
Bank16-Slot31	Empty	0	0	0
Bank16-Slot32	Empty	0	0	0
Bank16-Slot33	Empty	0	0	0
Bank16-Slot34	Empty	0	0	0
Bank16-Slot35	Empty	0	0	0
Bank16-Slot36	Empty	0	0	0
Bank16-Slot37	Empty	0	0	0
Bank16-Slot38	Empty	0	0	0
Bank16-Slot39	Empty	0	0	0
Bank16-Slot40	Empty	0	0	0
Bank17	Shadow Slayer's Backpack	168043	1	42
Bank17-Slot1	Empty	0	0	0
Bank17-Slot2	Empty	0	0	0
Bank17-Slot3	Empty	0	0	0
Bank17-Slot4	Empty	0	0	0
Bank17-Slot5	Empty	0	0	0
Bank17-Slot6	Empty	0	0	0
Bank17-Slot7	Empty	0	0	0
Bank17-Slot8	Empty	0	0	0
Bank17-Slot9	Empty	0	0	0
Bank17-Slot10	Empty	0	0	0
Bank17-Slot11	Empty	0	0	0
Bank17-Slot12	Empty	0	0	0
Bank17-Slot13	Empty	0	0	0
Bank17-Slot14	Empty	0	0	0
Bank17-Slot15	Empty	0	0	0
Bank17-Slot16	Empty	0	0	0
Bank17-Slot17	Empty	0	0	0
Bank17-Slot18	Empty	0	0	0
Bank17-Slot19	Empty	0	0	0
Bank17-Slot20	Empty	0	0	0
Bank17-Slot21	Empty	0	0	0
Bank17-Slot22	Empty	0	0	0
Bank17-Slot23	Empty	0	0	0
Bank17-Slot24	Empty	0	0	0
Bank17-Slot25	Empty	0	0	0
Bank17-Slot26	Empty	0	0	0
Bank17-Slot27	Empty	0	0	0
Bank17-Slot28	Empty	0	0	0
Bank17-Slot29	Empty	0	0	0
Bank17-Slot30	Empty	0	0	0
Bank17-Slot31	Empty	0	0	0
Bank17-Slot32	Empty	0	0	0
Bank17-Slot33	Empty	0	0	0
Bank17-Slot34	Empty	0	0	0
Bank17-Slot35	Empty	0	0	0
Bank17-Slot36	Empty	0	0	0
Bank17-Slot37	Empty	0	0	0
Bank17-Slot38	Empty	0	0	0
Bank17-Slot39	Empty	0	0	0
Bank17-Slot40	Empty	0	0	0
Bank17-Slot41	Empty	0	0	0
Bank17-Slot42	Empty	0	0	0
Bank18	Shadow Slayer's Rucksack	168042	1	40
Bank18-Slot1	Empty	0	0	0
Bank18-Slot2	Empty	0	0	0
Bank18-Slot3	Empty	0	0	0
Bank18-Slot4	Empty	0	0	0
Bank18-Slot5	Empty	0	0	0
Bank18-Slot6	Empty	0	0	0
Bank18-Slot7	Empty	0	0	0
Bank18-Slot8	Empty	0	0	0
Bank18-Slot9	Empty	0	0	0
Bank18-Slot10	Empty	0	0	0
Bank18-Slot11	Empty	0	0	0
Bank18-Slot12	Empty	0	0	0
Bank18-Slot13	Empty	0	0	0
Bank18-Slot14	Empty	0	0	0
Bank18-Slot15	Empty	0	0	0
Bank18-Slot16	Empty	0	0	0
Bank18-Slot17	Empty	0	0	0
Bank18-Slot18	Empty	0	0	0
Bank18-Slot19	Empty	0	0	0
Bank18-Slot20	Empty	0	0	0
Bank18-Slot21	Empty	0	0	0
Bank18-Slot22	Empty	0	0	0
Bank18-Slot23	Empty	0	0	0
Bank18-Slot24	Empty	0	0	0
Bank18-Slot25	Empty	0	0	0
Bank18-Slot26	Empty	0	0	0
Bank18-Slot27	Empty	0	0	0
Bank18-Slot28	Empty	0	0	0
Bank18-Slot29	Empty	0	0	0
Bank18-Slot30	Empty	0	0	0
Bank18-Slot31	Empty	0	0	0
Bank18-Slot32	Empty	0	0	0
Bank18-Slot33	Empty	0	0	0
Bank18-Slot34	Empty	0	0	0
Bank18-Slot35	Empty	0	0	0
Bank18-Slot36	Empty	0	0	0
Bank18-Slot37	Empty	0	0	0
Bank18-Slot38	Empty	0	0	0
Bank18-Slot39	Empty	0	0	0
Bank18-Slot40	Empty	0	0	0
Bank19	Zelniak Hide Satchel	168036	1	40
Bank19-Slot1	Empty	0	0	0
Bank19-Slot2	Empty	0	0	0
Bank19-Slot3	Empty	0	0	0
Bank19-Slot4	Empty	0	0	0
Bank19-Slot5	Empty	0	0	0
Bank19-Slot6	Empty	0	0	0
Bank19-Slot7	Empty	0	0	0
Bank19-Slot8	Empty	0	0	0
Bank19-Slot9	Empty	0	0	0
Bank19-Slot10	Empty	0	0	0
Bank19-Slot11	Empty	0	0	0
Bank19-Slot12	Empty	0	0	0
Bank19-Slot13	Empty	0	0	0
Bank19-Slot14	Empty	0	0	0
Bank19-Slot15	Empty	0	0	0
Bank19-Slot16	Empty	0	0	0
Bank19-Slot17	Empty	0	0	0
Bank19-Slot18	Empty	0	0	0
Bank19-Slot19	Empty	0	0	0
Bank19-Slot20	Empty	0	0	0
Bank19-Slot21	Empty	0	0	0
Bank19-Slot22	Empty	0	0	0
Bank19-Slot23	Empty	0	0	0
Bank19-Slot24	Empty	0	0	0
Bank19-Slot25	Empty	0	0	0
Bank19-Slot26	Empty	0	0	0
Bank19-Slot27	Empty	0	0	0
Bank19-Slot28	Empty	0	0	0
Bank19-Slot29	Empty	0	0	0
Bank19-Slot30	Empty	0	0	0
Bank19-Slot31	Empty	0	0	0
Bank19-Slot32	Empty	0	0	0
Bank19-Slot33	Empty	0	0	0
Bank19-Slot34	Empty	0	0	0
Bank19-Slot35	Empty	0	0	0
Bank19-Slot36	Empty	0	0	0
Bank19-Slot37	Empty	0	0	0
Bank19-Slot38	Empty	0	0	0
Bank19-Slot39	Empty	0	0	0
Bank19-Slot40	Empty	0	0	0
Bank20	Heroic Backpack of the Adventurer	135987	1	40
Bank20-Slot1	Empty	0	0	0
Bank20-Slot2	Empty	0	0	0
Bank20-Slot3	Empty	0	0	0
Bank20-Slot4	Empty	0	0	0
Bank20-Slot5	Empty	0	0	0
Bank20-Slot6	Empty	0	0	0
Bank20-Slot7	Empty	0	0	0
Bank20-Slot8	Empty	0	0	0
Bank20-Slot9	Empty	0	0	0
Bank20-Slot10	Empty	0	0	0
Bank20-Slot11	Empty	0	0	0
Bank20-Slot12	Empty	0	0	0
Bank20-Slot13	Empty	0	0	0
Bank20-Slot14	Empty	0	0	0
Bank20-Slot15	Empty	0	0	0
Bank20-Slot16	Empty	0	0	0
Bank20-Slot17	Empty	0	0	0
Bank20-Slot18	Empty	0	0	0
Bank20-Slot19	Empty	0	0	0
