Location	Name	ID	Count	Slots
General 5-Slot3	Empty	0	0	0
General 5-Slot4	Emblem of the Prophet	152432	3	6
General 5-Slot5	Empty	0	0	0
General 5-Slot6	Stormslayer's Satchel	153976	1	44
General 5-Slot6-Slot1	Empty	0	0	0
General 5-Slot6-Slot2	Empty	0	0	0
General 5-Slot6-Slot3	Empty	0	0	0
General 5-Slot6-Slot4	Empty	0	0	0
General 5-Slot6-Slot5	Empty	0	0	0
General 5-Slot6-Slot6	Empty	0	0	0
General 5-Slot6-Slot7	Empty	0	0	0
General 5-Slot6-Slot8	Empty	0	0	0
General 5-Slot6-Slot9	Empty	0	0	0
General 5-Slot6-Slot10	Empty	0	0	0
General 5-Slot6-Slot11	Empty	0	0	0
General 5-Slot6-Slot12	Empty	0	0	0
General 5-Slot6-Slot13	Empty	0	0	0
General 5-Slot6-Slot14	Empty	0	0	0
General 5-Slot6-Slot15	Empty	0	0	0
General 5-Slot6-Slot16	Empty	0	0	0
General 5-Slot6-Slot17	Empty	0	0	0
General 5-Slot6-Slot18	Empty	0	0	0
General 5-Slot6-Slot19	Empty	0	0	0
General 5-Slot6-Slot20	Empty	0	0	0
General 5-Slot6-Slot21	Empty	0	0	0
General 5-Slot6-Slot22	Empty	0	0	0
General 5-Slot6-Slot23	Empty	0	0	0
General 5-Slot6-Slot24	Empty	0	0	0
General 5-Slot6-Slot25	Empty	0	0	0
General 5-Slot6-Slot26	Empty	0	0	0
General 5-Slot6-Slot27	Empty	0	0	0
General 5-Slot6-Slot28	Empty	0	0	0
General 5-Slot6-Slot29	Empty	0	0	0
General 5-Slot6-Slot30	Empty	0	0	0
General 5-Slot6-Slot31	Empty	0	0	0
General 5-Slot6-Slot32	Empty	0	0	0
General 5-Slot6-Slot33	Empty	0	0	0
General 5-Slot6-Slot34	Empty	0	0	0
General 5-Slot6-Slot35	Empty	0	0	0
General 5-Slot6-Slot36	Empty	0	0	0
General 5-Slot6-Slot37	Empty	0	0	0
General 5-Slot6-Slot38	Empty	0	0	0
General 5-Slot6-Slot39	Empty	0	0	0
General 5-Slot6-Slot40	Empty	0	0	0
General 5-Slot6-Slot41	Empty	0	0	0
General 5-Slot6-Slot42	Empty	0	0	0
General 5-Slot6-Slot43	Empty	0	0	0
General 5-Slot6-Slot44	Empty	0	0	0
General 5-Slot7	Evocation Focus Draught	160185	20	6
General 5-Slot8	Evocation Focus Draught	160185	20	6
General 5-Slot9	Evocation Focus Draught	160185	20	6
General 5-Slot10	Evocation Focus Draught	160185	20	6
General 5-Slot11	Lazam's Tune	171176	1	6
General 5-Slot12	Dovh's Eternal Diamond	167370	1	6
General 5-Slot13	Covariant Engram	170289	1	6
General 5-Slot14	Salus Faycite Shard: Grayleaf's Recourse	159593	1	6
General 5-Slot15	Irae Faycite Shard: Malediction	159587	1	6
General 5-Slot16	Irae Faycite Shard: Ice Barrage	159586	1	6
General 5-Slot17	Irae Faycite Shard: Nectar of Obscurity	159589	1	6
General 5-Slot18	Irae Faycite Shard: Krizad's Affliction	159595	1	6
General 5-Slot19	Empty	0	0	0
General 5-Slot20	Empty	0	0	0
General 5-Slot21	Empty	0	0	0
General 5-Slot22	Empty	0	0	0
General 5-Slot23	Empty	0	0	0
General 5-Slot24	Empty	0	0	0
General 5-Slot25	Empty	0	0	0
General 5-Slot26	Empty	0	0	0
General 5-Slot27	Empty	0	0	0
General 5-Slot28	Empty	0	0	0
General 5-Slot29	Empty	0	0	0
General 5-Slot30	Empty	0	0	0
General 5-Slot31	Empty	0	0	0
General 5-Slot32	Empty	0	0	0
General 5-Slot33	Empty	0	0	0
General 5-Slot34	Empty	0	0	0
General 5-Slot35	Empty	0	0	0
General 5-Slot36	Empty	0	0	0
General 5-Slot37	Empty	0	0	0
General 5-Slot38	Empty	0	0	0
General 5-Slot39	Empty	0	0	0
General 5-Slot40	Gallant Focus of Heroism	151984	1	6
General 5-Slot41	Empty	0	0	0
General 5-Slot42	Devotee's Focus of Legacies Lost	151486	5	6
General 5-Slot43	Fortitude Focus of Uprising	170458	1	6
General 5-Slot44	Acolyte's Focus of Legacies Lost	151485	4	6
General 5-Slot45	Spirit of Influence	70657	16	6
General 5-Slot46	Empty	0	0	0
General 6	Broodslayer's Backpack	151799	1	48
General 6-Slot1	Covariant Engram	170289	1	6
General 6-Slot2	Celebratory Opal Stein Ornament	86798	1	6
General 6-Slot3	Spectral Focus	159889	20	6
General 6-Slot4	Spectral Focus	159889	20	6
General 6-Slot5	Spectral Focus	159889	20	6
General 6-Slot6	Spectral Focus	159889	20	6
General 6-Slot7	Emberquartz Wayfarer Source	171185	1	6
General 6-Slot8	Evocation Focus Draught	160185	20	6
General 6-Slot9	Ossified Bloodied Ore	166327	75	6
General 6-Slot10	Empty	0	0	0
General 6-Slot11	Distillate of Skinspikes I	96420	17	6
General 6-Slot12	Philter of Gulon's Impunity	96936	15	6
General 6-Slot13	Cloudy Potion	14514	20	6
General 6-Slot14	Fish Gill Extract	14517	10	6
General 6-Slot15	Emberquartz Wayfarer Source	171185	1	6
General 6-Slot16	Emberquartz Wayfarer Source	171185	1	6
General 6-Slot17	Restless Focus	164271	8	6
General 6-Slot18	Restless Focus	164271	20	6
General 6-Slot19	Reinforced Jeweler's Kit	62480	1	6
General 6-Slot19-Slot1	Empty	0	0	0
General 6-Slot19-Slot2	Empty	0	0	0
General 6-Slot19-Slot3	Empty	0	0	0
General 6-Slot19-Slot4	Empty	0	0	0
General 6-Slot19-Slot5	Empty	0	0	0
General 6-Slot19-Slot6	Empty	0	0	0
General 6-Slot20	Valiant Restoration Serum	170517	19	6
General 6-Slot21	Fishing Grubs	13106	1000	6
General 6-Slot22	Berries	13045	1000	6
General 6-Slot23	Empty	0	0	0
General 6-Slot24	Empty	0	0	0
General 6-Slot25	Empty	0	0	0
General 6-Slot26	Empty	0	0	0
General 6-Slot27	Empty	0	0	0
General 6-Slot28	Empty	0	0	0
General 6-Slot29	Empty	0	0	0
General 6-Slot30	Fruit	13046	436	6
General 6-Slot31	Empty	0	0	0
General 6-Slot32	Uncanny Polyphemic Potato	170834	309	6
General 6-Slot33	Cinnamon Sticks	14954	179	6
General 6-Slot34	Uncanny Cereous Lemon	170833	117	6
General 6-Slot35	Empty	0	0	0
General 6-Slot36	Fruit	13046	1	6
General 6-Slot37	Empty	0	0	0
General 6-Slot38	Uncanny Ambrosial Water	170835	698	6
General 6-Slot39	Empty	0	0	0
General 6-Slot40	Glittering Token of Serenity	173178	1	6
General 6-Slot41	Maestro's Baton Ornament	113593	1	6
General 6-Slot42	Temple Torchery	164980	1	6
General 6-Slot43	Shadow Torchiere	163993	1	6
General 6-Slot44	Replica of the Qeynos Claymore	127552	1	6
General 6-Slot45	Nightslayer's Rucksack	164565	1	42
General 6-Slot45-Slot1	Empty	0	0	0
General 6-Slot45-Slot2	Empty	0	0	0
General 6-Slot45-Slot3	Empty	0	0	0
General 6-Slot45-Slot4	Empty	0	0	0
General 6-Slot45-Slot5	Empty	0	0	0
General 6-Slot45-Slot6	Empty	0	0	0
General 6-Slot45-Slot7	Empty	0	0	0
General 6-Slot45-Slot8	Empty	0	0	0
General 6-Slot45-Slot9	Empty	0	0	0
General 6-Slot45-Slot10	Empty	0	0	0
General 6-Slot45-Slot11	Empty	0	0	0
General 6-Slot45-Slot12	Empty	0	0	0
General 6-Slot45-Slot13	Empty	0	0	0
General 6-Slot45-Slot14	Empty	0	0	0
General 6-Slot45-Slot15	Empty	0	0	0
General 6-Slot45-Slot16	Empty	0	0	0
General 6-Slot45-Slot17	Empty	0	0	0
General 6-Slot45-Slot18	Empty	0	0	0
General 6-Slot45-Slot19	Empty	0	0	0
General 6-Slot45-Slot20	Empty	0	0	0
General 6-Slot45-Slot21	Empty	0	0	0
General 6-Slot45-Slot22	Empty	0	0	0
General 6-Slot45-Slot23	Empty	0	0	0
General 6-Slot45-Slot24	Empty	0	0	0
General 6-Slot45-Slot25	Empty	0	0	0
General 6-Slot45-Slot26	Empty	0	0	0
General 6-Slot45-Slot27	Empty	0	0	0
General 6-Slot45-Slot28	Empty	0	0	0
General 6-Slot45-Slot29	Empty	0	0	0
General 6-Slot45-Slot30	Empty	0	0	0
General 6-Slot45-Slot31	Empty	0	0	0
General 6-Slot45-Slot32	Empty	0	0	0
General 6-Slot45-Slot33	Empty	0	0	0
General 6-Slot45-Slot34	Empty	0	0	0
General 6-Slot45-Slot35	Empty	0	0	0
General 6-Slot45-Slot36	Empty	0	0	0
General 6-Slot45-Slot37	Empty	0	0	0
General 6-Slot45-Slot38	Empty	0	0	0
General 6-Slot45-Slot39	Empty	0	0	0
General 6-Slot45-Slot40	Empty	0	0	0
General 6-Slot45-Slot41	Empty	0	0	0
General 6-Slot45-Slot42	Empty	0	0	0
General 6-Slot46	Broodslayer's Satchel	151797	1	44
General 6-Slot46-Slot1	Empty	0	0	0
General 6-Slot46-Slot2	Empty	0	0	0
General 6-Slot46-Slot3	Empty	0	0	0
General 6-Slot46-Slot4	Empty	0	0	0
General 6-Slot46-Slot5	Empty	0	0	0
General 6-Slot46-Slot6	Empty	0	0	0
General 6-Slot46-Slot7	Empty	0	0	0
General 6-Slot46-Slot8	Empty	0	0	0
General 6-Slot46-Slot9	Empty	0	0	0
General 6-Slot46-Slot10	Empty	0	0	0
General 6-Slot46-Slot11	Empty	0	0	0
General 6-Slot46-Slot12	Empty	0	0	0
General 6-Slot46-Slot13	Empty	0	0	0
General 6-Slot46-Slot14	Empty	0	0	0
General 6-Slot46-Slot15	Empty	0	0	0
General 6-Slot46-Slot16	Empty	0	0	0
General 6-Slot46-Slot17	Empty	0	0	0
General 6-Slot46-Slot18	Empty	0	0	0
General 6-Slot46-Slot19	Empty	0	0	0
General 6-Slot46-Slot20	Empty	0	0	0
General 6-Slot46-Slot21	Empty	0	0	0
General 6-Slot46-Slot22	Empty	0	0	0
General 6-Slot46-Slot23	Empty	0	0	0
General 6-Slot46-Slot24	Empty	0	0	0
General 6-Slot46-Slot25	Empty	0	0	0
General 6-Slot46-Slot26	Empty	0	0	0
General 6-Slot46-Slot27	Empty	0	0	0
General 6-Slot46-Slot28	Empty	0	0	0
General 6-Slot46-Slot29	Empty	0	0	0
General 6-Slot46-Slot30	Empty	0	0	0
General 6-Slot46-Slot31	Empty	0	0	0
General 6-Slot46-Slot32	Empty	0	0	0
General 6-Slot46-Slot33	Empty	0	0	0
General 6-Slot46-Slot34	Empty	0	0	0
General 6-Slot46-Slot35	Empty	0	0	0
General 6-Slot46-Slot36	Empty	0	0	0
General 6-Slot46-Slot37	Empty	0	0	0
General 6-Slot46-Slot38	Empty	0	0	0
General 6-Slot46-Slot39	Empty	0	0	0
General 6-Slot46-Slot40	Empty	0	0	0
General 6-Slot46-Slot41	Empty	0	0	0
General 6-Slot46-Slot42	Empty	0	0	0
General 6-Slot46-Slot43	Empty	0	0	0
General 6-Slot46-Slot44	Empty	0	0	0
General 6-Slot47	Luclinite Ensanguined Gem of Adroitness	167571	1	6
General 6-Slot48	Metamorph: Chromatic Songwing	113594	1	6
General 7	Broodslayer's Chest	151783	1	52
General 7-Slot1	Summoned: Kotahl's Tonic of Clarity	109894	1	6
General 7-Slot2	Celestial Essence	9650	1	6
General 7-Slot3	Hemlock Powder	51411	58	6
General 7-Slot4	Gerti Blossom	93169	255	6
General 7-Slot5	Small Vial	93167	410	6
General 7-Slot6	Phantasmal Luclinite Mask of Brilliance	169518	1	6
General 7-Slot6-Slot1	Empty	0	0	0
General 7-Slot6-Slot2	Empty	0	0	0
General 7-Slot6-Slot3	Empty	0	0	0
General 7-Slot7	Phantasmal Luclinite Charm of Brilliance	169539	1	6
General 7-Slot7-Slot1	Empty	0	0	0
General 7-Slot7-Slot2	Empty	0	0	0
General 7-Slot7-Slot3	Empty	0	0	0
General 7-Slot7-Slot4	Empty	0	0	0
General 7-Slot8	Anomalous Hyphal Knot	169322	1	6
General 7-Slot8-Slot1	Empty	0	0	0
General 7-Slot8-Slot2	Perfectly Balanced Pocketknife	169374	1	6
General 7-Slot8-Slot3	Empty	0	0	0
General 7-Slot9	Doodad of Aurora's Luminosity	169379	1	6
General 7-Slot10	Phantasmal Luclinite Ring of Brilliance	169533	1	6
General 7-Slot10-Slot1	Empty	0	0	0
General 7-Slot10-Slot2	Empty	0	0	0
General 7-Slot10-Slot3	Empty	0	0	0
General 7-Slot11	Phantasmal Luclinite Necklace of Adroitness	169522	1	6
General 7-Slot11-Slot1	Empty	0	0	0
General 7-Slot11-Slot2	Empty	0	0	0
General 7-Slot11-Slot3	Empty	0	0	0
General 7-Slot12	Phantasmal Luclinite Spiritwalker Wristguard	169464	1	6
General 7-Slot12-Slot1	Empty	0	0	0
General 7-Slot12-Slot2	Empty	0	0	0
General 7-Slot12-Slot3	Extra Planar Potential Shard	148442	1	6
General 7-Slot12-Slot4	Empty	0	0	0
General 7-Slot13	Vicious Contorted Spear	169361	1	6
General 7-Slot13-Slot1	Empty	0	0	0
General 7-Slot13-Slot2	Empty	0	0	0
General 7-Slot13-Slot3	Empty	0	0	0
General 7-Slot14	Amateur's Sheetmetal Wrap	169337	1	6
General 7-Slot14-Slot1	Empty	0	0	0
General 7-Slot14-Slot2	Empty	0	0	0
General 7-Slot14-Slot3	Empty	0	0	0
General 7-Slot15	Amateur's Sheetmetal Wrap	169337	1	6
General 7-Slot15-Slot1	Empty	0	0	0
General 7-Slot15-Slot2	Empty	0	0	0
General 7-Slot15-Slot3	Empty	0	0	0
General 7-Slot16	Staff of Akhevan Devotion	167364	1	6
General 7-Slot16-Slot1	Empty	0	0	0
General 7-Slot16-Slot2	Empty	0	0	0
General 7-Slot16-Slot3	Empty	0	0	0
General 7-Slot16-Slot4	Empty	0	0	0
General 7-Slot16-Slot5	Empty	0	0	0
General 7-Slot17	Spiritwalker Coif of the Celestial Zenith	169267	1	6
General 7-Slot17-Slot1	Empty	0	0	0
General 7-Slot17-Slot2	Empty	0	0	0
General 7-Slot17-Slot3	Empty	0	0	0
General 7-Slot17-Slot4	Empty	0	0	0
General 7-Slot18	Luclinite Ensanguined Belt of Brilliance	167536	1	6
General 7-Slot18-Slot1	Empty	0	0	0
General 7-Slot18-Slot2	Empty	0	0	0
General 7-Slot18-Slot3	Empty	0	0	0
General 7-Slot19	Zealot's Moonmace	169356	1	6
General 7-Slot19-Slot1	Empty	0	0	0
General 7-Slot19-Slot2	Empty	0	0	0
General 7-Slot20	Variegated Auriculate Bulwark	169343	1	6
General 7-Slot20-Slot1	Empty	0	0	0
General 7-Slot20-Slot2	Empty	0	0	0
General 7-Slot20-Slot3	Empty	0	0	0
General 7-Slot20-Slot4	Empty	0	0	0
General 7-Slot21	Scepter of the Cavernous Smuggler	169355	1	6
General 7-Slot21-Slot1	Empty	0	0	0
General 7-Slot21-Slot2	Empty	0	0	0
General 7-Slot22	Shadowpearl Stud	167714	1	6
General 7-Slot22-Slot1	Empty	0	0	0
General 7-Slot22-Slot2	Empty	0	0	0
General 7-Slot22-Slot3	Empty	0	0	0
General 7-Slot23	Phantasmal Luclinite Great Censer	169566	1	6
General 7-Slot23-Slot1	Empty	0	0	0
General 7-Slot23-Slot2	Harmonious Stone Chitin Mandible	164575	1	6
General 7-Slot23-Slot3	Empty	0	0	0
General 7-Slot23-Slot4	Velium Threaded Gem of Adroitness	165571	1	6
General 7-Slot23-Slot5	Empty	0	0	0
General 7-Slot24	Jade Reaver	5664	1	6
General 7-Slot24-Slot1	Empty	0	0	0
General 7-Slot24-Slot2	Empty	0	0	0
General 7-Slot25	Phantasmal Luclinite Earring of Adroitness	169516	1	6
General 7-Slot25-Slot1	Durus Faycite Shard: Spirit of Renewal	159443	1	6
General 7-Slot25-Slot2	Empty	0	0	0
General 7-Slot25-Slot3	Empty	0	0	0
General 7-Slot26	Scorched Shadow	169140	1	6
General 7-Slot26-Slot1	Empty	0	0	0
General 7-Slot26-Slot2	Empty	0	0	0
General 7-Slot26-Slot3	Empty	0	0	0
General 7-Slot26-Slot4	Empty	0	0	0
General 7-Slot27	Chalice of Kerran Heraldry	169729	1	6
General 7-Slot27-Slot1	Empty	0	0	0
General 7-Slot27-Slot2	Empty	0	0	0
General 7-Slot27-Slot3	Empty	0	0	0
General 7-Slot28	Phantasmal Luclinite Spiritwalker Sleeves	169468	1	6
General 7-Slot28-Slot1	Empty	0	0	0
General 7-Slot28-Slot2	Empty	0	0	0
General 7-Slot28-Slot3	Extra Planar Potential Shard	148442	1	6
General 7-Slot28-Slot4	Empty	0	0	0
General 7-Slot29	Spiritwalker Coif of Spectral Luminosity	169667	1	6
General 7-Slot29-Slot1	Empty	0	0	0
General 7-Slot29-Slot2	Empty	0	0	0
General 7-Slot29-Slot3	Extra Planar Potential Shard	148442	1	6
General 7-Slot29-Slot4	Empty	0	0	0
General 7-Slot30	Eccentric Lavalliere	169721	1	6
General 7-Slot30-Slot1	Irae Faycite Shard: Oka's Bite	159585	1	6
General 7-Slot30-Slot2	Empty	0	0	0
General 7-Slot30-Slot3	Empty	0	0	0
General 7-Slot31	Insignia of the King's Hand	171738	1	6
General 7-Slot31-Slot1	Empty	0	0	0
General 7-Slot31-Slot2	Empty	0	0	0
General 7-Slot31-Slot3	Empty	0	0	0
General 7-Slot31-Slot4	Empty	0	0	0
General 7-Slot32	Darkened Fungi Covered Great Staff	146352	1	6
General 7-Slot32-Slot1	Empty	0	0	0
General 7-Slot32-Slot2	Empty	0	0	0
General 7-Slot33	Globe of Dancing Flame	29147	1	6
General 7-Slot33-Slot1	Empty	0	0	0
General 7-Slot33-Slot2	Empty	0	0	0
General 7-Slot34	Adroit Idol of Eternal Reverie	171931	1	6
General 7-Slot34-Slot1	Empty	0	0	0
General 7-Slot34-Slot2	Empty	0	0	0
General 7-Slot34-Slot3	Empty	0	0	0
General 7-Slot35	Mirror Fragment of Anashti Sul	69478	1	6
General 7-Slot36	Empty	0	0	0
General 7-Slot37	Class XXI Augmentation Distiller	47021	57	6
General 7-Slot38	Prayer Writing Kit	41631	1	10
General 7-Slot38-Slot1	Empty	0	0	0
General 7-Slot38-Slot2	Empty	0	0	0
General 7-Slot38-Slot3	Empty	0	0	0
General 7-Slot38-Slot4	Empty	0	0	0
General 7-Slot38-Slot5	Empty	0	0	0
General 7-Slot38-Slot6	Empty	0	0	0
General 7-Slot38-Slot7	Empty	0	0	0
General 7-Slot38-Slot8	Empty	0	0	0
General 7-Slot38-Slot9	Empty	0	0	0
General 7-Slot38-Slot10	Empty	0	0	0
General 7-Slot39	Distillate of Antidote XVII	135330	20	6
General 7-Slot40	Spectral Luclinite Charm of Brilliance	169939	1	6
General 7-Slot40-Slot1	Empty	0	0	0
General 7-Slot40-Slot2	Empty	0	0	0
General 7-Slot40-Slot3	Empty	0	0	0
General 7-Slot40-Slot4	Empty	0	0	0
General 7-Slot41	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot42	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot43	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot44	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot45	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot46	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot47	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot48	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot49	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot50	Emberquartz Wayfarer Source	171185	1	6
General 7-Slot51	Empty	0	0	0
General 7-Slot52	Tanned Travelworn Backpack	174036	1	42
General 7-Slot52-Slot1	Empty	0	0	0
General 7-Slot52-Slot2	Empty	0	0	0
General 7-Slot52-Slot3	Empty	0	0	0
General 7-Slot52-Slot4	Empty	0	0	0
General 7-Slot52-Slot5	Empty	0	0	0
General 7-Slot52-Slot6	Empty	0	0	0
General 7-Slot52-Slot7	Empty	0	0	0
General 7-Slot52-Slot8	Empty	0	0	0
General 7-Slot52-Slot9	Empty	0	0	0
General 7-Slot52-Slot10	Empty	0	0	0
General 7-Slot52-Slot11	Empty	0	0	0
General 7-Slot52-Slot12	Empty	0	0	0
General 7-Slot52-Slot13	Empty	0	0	0
General 7-Slot52-Slot14	Empty	0	0	0
General 7-Slot52-Slot15	Empty	0	0	0
General 7-Slot52-Slot16	Empty	0	0	0
General 7-Slot52-Slot17	Empty	0	0	0
General 7-Slot52-Slot18	Empty	0	0	0
General 7-Slot52-Slot19	Empty	0	0	0
General 7-Slot52-Slot20	Empty	0	0	0
General 7-Slot52-Slot21	Empty	0	0	0
General 7-Slot52-Slot22	Empty	0	0	0
General 7-Slot52-Slot23	Empty	0	0	0
General 7-Slot52-Slot24	Empty	0	0	0
General 7-Slot52-Slot25	Empty	0	0	0
General 7-Slot52-Slot26	Empty	0	0	0
General 7-Slot52-Slot27	Empty	0	0	0
General 7-Slot52-Slot28	Empty	0	0	0
General 7-Slot52-Slot29	Empty	0	0	0
General 7-Slot52-Slot30	Empty	0	0	0
General 7-Slot52-Slot31	Empty	0	0	0
General 7-Slot52-Slot32	Empty	0	0	0
General 7-Slot52-Slot33	Empty	0	0	0
General 7-Slot52-Slot34	Empty	0	0	0
General 7-Slot52-Slot35	Empty	0	0	0
General 7-Slot52-Slot36	Empty	0	0	0
General 7-Slot52-Slot37	Empty	0	0	0
General 7-Slot52-Slot38	Empty	0	0	0
General 7-Slot52-Slot39	Empty	0	0	0
General 7-Slot52-Slot40	Empty	0	0	0
General 7-Slot52-Slot41	Empty	0	0	0
General 7-Slot52-Slot42	Empty	0	0	0
General 8	Mythslayer's Chest	151224	1	50
General 8-Slot1	Luclin Elderberry	159712	1000	6
General 8-Slot2	Phantasmal Luclinite Belt of Brilliance	169536	1	6
General 8-Slot2-Slot1	Irae Faycite Shard: Brightfeld's Affliction	159448	1	6
General 8-Slot2-Slot2	Empty	0	0	0
General 8-Slot2-Slot3	Empty	0	0	0
General 8-Slot3	Class XIII Augmentation Distiller	47013	77	6
General 8-Slot4	Spiritwalker Leggings of Spectral Luminosity	169669	1	6
General 8-Slot4-Slot1	Empty	0	0	0
General 8-Slot4-Slot2	Empty	0	0	0
General 8-Slot4-Slot3	Extra Planar Potential Shard	148442	1	6
General 8-Slot4-Slot4	Empty	0	0	0
General 8-Slot5	Spectral Luclinite Mask of Brilliance	169918	1	6
General 8-Slot5-Slot1	Durus Faycite Shard: Reverie of Renewal	159590	1	6
General 8-Slot5-Slot2	Empty	0	0	0
General 8-Slot5-Slot3	Empty	0	0	0
General 8-Slot6	Twisted Staff of Wrath	169364	1	6
General 8-Slot6-Slot1	Empty	0	0	0
General 8-Slot6-Slot2	Empty	0	0	0
General 8-Slot6-Slot3	Empty	0	0	0
General 8-Slot6-Slot4	Empty	0	0	0
General 8-Slot6-Slot5	Empty	0	0	0
General 8-Slot7	The All-Seeing Orchid	169319	1	6
General 8-Slot7-Slot1	Empty	0	0	0
General 8-Slot7-Slot2	Empty	0	0	0
General 8-Slot7-Slot3	Empty	0	0	0
General 8-Slot8	Hooded Cloak of the Initiate	169327	1	6
General 8-Slot8-Slot1	Empty	0	0	0
General 8-Slot8-Slot2	Empty	0	0	0
General 8-Slot8-Slot3	Empty	0	0	0
General 8-Slot9	Spiritwalker Wristguard of the Celestial Zenith	169264	1	6
General 8-Slot9-Slot1	Empty	0	0	0
General 8-Slot9-Slot2	Empty	0	0	0
General 8-Slot9-Slot3	Empty	0	0	0
General 8-Slot9-Slot4	Empty	0	0	0
General 8-Slot10	Shik'Narian Pauldrons of Protection	169325	1	6
General 8-Slot10-Slot1	Empty	0	0	0
General 8-Slot10-Slot2	Empty	0	0	0
General 8-Slot10-Slot3	Empty	0	0	0
General 8-Slot11	Glittering Band of Ferociousness	169334	1	6
General 8-Slot11-Slot1	Empty	0	0	0
General 8-Slot11-Slot2	Empty	0	0	0
General 8-Slot11-Slot3	Empty	0	0	0
General 8-Slot12	Dazzling Emerald Earring of Bluster	169314	1	6
General 8-Slot12-Slot1	Empty	0	0	0
General 8-Slot12-Slot2	Empty	0	0	0
General 8-Slot12-Slot3	Empty	0	0	0
General 8-Slot13	Akuel`Dator, Stud of Might	167316	1	6
General 8-Slot13-Slot1	Empty	0	0	0
General 8-Slot13-Slot2	Empty	0	0	0
General 8-Slot13-Slot3	Empty	0	0	0
General 8-Slot14	Earring of the Lightbringers	167314	1	6
General 8-Slot14-Slot1	Empty	0	0	0
General 8-Slot14-Slot2	Empty	0	0	0
General 8-Slot14-Slot3	Empty	0	0	0
General 8-Slot15	Orb of Illuminated Shadow	167340	1	6
General 8-Slot15-Slot1	Empty	0	0	0
General 8-Slot15-Slot2	Empty	0	0	0
General 8-Slot15-Slot3	Empty	0	0	0
General 8-Slot15-Slot4	Empty	0	0	0
General 8-Slot16	Polished Yttrium Gorget	169320	1	6
General 8-Slot16-Slot1	Empty	0	0	0
General 8-Slot16-Slot2	Empty	0	0	0
General 8-Slot16-Slot3	Empty	0	0	0
General 8-Slot17	Spiritwalker Coat of the Celestial Zenith	169270	1	6
General 8-Slot17-Slot1	Empty	0	0	0
General 8-Slot17-Slot2	Empty	0	0	0
General 8-Slot17-Slot3	Extra Planar Potential Shard	148442	1	6
General 8-Slot17-Slot4	Empty	0	0	0
General 8-Slot18	Amateur's Sheetmetal Wrap	169337	1	6
General 8-Slot18-Slot1	Empty	0	0	0
General 8-Slot18-Slot2	Empty	0	0	0
General 8-Slot18-Slot3	Empty	0	0	0
General 8-Slot19	Kezhda's Coveted Chalice	169329	1	6
General 8-Slot19-Slot1	Empty	0	0	0
General 8-Slot19-Slot2	Empty	0	0	0
General 8-Slot19-Slot3	Empty	0	0	0
General 8-Slot20	Spiritwalker Wristguard of the Celestial Zenith	169264	1	6
General 8-Slot20-Slot1	Empty	0	0	0
General 8-Slot20-Slot2	Empty	0	0	0
General 8-Slot20-Slot3	Empty	0	0	0
General 8-Slot20-Slot4	Empty	0	0	0
General 8-Slot21	Spiritwalker Boots of the Celestial Zenith	169266	1	6
General 8-Slot21-Slot1	Empty	0	0	0
General 8-Slot21-Slot2	Empty	0	0	0
General 8-Slot21-Slot3	Empty	0	0	0
General 8-Slot21-Slot4	Empty	0	0	0
General 8-Slot22	Brilliant Band of Potential	169332	1	6
General 8-Slot22-Slot1	Empty	0	0	0
General 8-Slot22-Slot2	Empty	0	0	0
General 8-Slot22-Slot3	Empty	0	0	0
General 8-Slot23	Maple Leaf Earrings	169315	1	6
General 8-Slot23-Slot1	Empty	0	0	0
General 8-Slot23-Slot2	Empty	0	0	0
General 8-Slot23-Slot3	Empty	0	0	0
General 8-Slot24	Sash of Crimson Scales	169336	1	6
General 8-Slot24-Slot1	Empty	0	0	0
General 8-Slot24-Slot2	Empty	0	0	0
General 8-Slot24-Slot3	Empty	0	0	0
General 8-Slot25	Sash of Crimson Scales	169336	1	6
General 8-Slot25-Slot1	Empty	0	0	0
General 8-Slot25-Slot2	Empty	0	0	0
General 8-Slot25-Slot3	Empty	0	0	0
General 8-Slot26	Fragmented Crystalline Fangs	169340	1	6
General 8-Slot26-Slot1	Empty	0	0	0
General 8-Slot26-Slot2	Empty	0	0	0
General 8-Slot26-Slot3	Empty	0	0	0
General 8-Slot26-Slot4	Empty	0	0	0
General 8-Slot27	Darkened Mace of Thoughts	167355	1	6
General 8-Slot27-Slot1	Empty	0	0	0
General 8-Slot27-Slot2	Empty	0	0	0
General 8-Slot28	Stone of Unified Spirits	169376	1	6
General 8-Slot29	Spiritwalker Gauntlets of the Celestial Zenith	169265	1	6
General 8-Slot29-Slot1	Empty	0	0	0
General 8-Slot29-Slot2	Empty	0	0	0
General 8-Slot29-Slot3	Empty	0	0	0
General 8-Slot29-Slot4	Empty	0	0	0
General 8-Slot30	Phantasmal Luclinite Spiritwalker Coif	169467	1	6
General 8-Slot30-Slot1	Empty	0	0	0
